-3.149999999999999911e+00  8.673000000000000154e-02  4.400999999999999530e-03
-3.100000000000000089e+00  8.619999999999999885e-02  4.453999999999999626e-03
-3.049999999999999822e+00  8.896999999999999353e-02  4.506999999999999722e-03
-3.000000000000000000e+00  8.830999999999999961e-02  4.559999999999999817e-03
-2.950000000000000178e+00  8.927999999999999825e-02  4.620999999999999240e-03
-2.899999999999999911e+00  9.836000000000000298e-02  4.682000000000000398e-03
-2.850000000000000089e+00  9.593999999999999750e-02  4.742999999999999820e-03
-2.799999999999999822e+00  9.483999999999999375e-02  4.804000000000000110e-03
-2.750000000000000000e+00  9.138000000000000289e-02  4.864999999999999533e-03
-2.700000000000000178e+00  9.768999999999999906e-02  4.925999999999999823e-03
-2.649999999999999911e+00  1.068100000000000022e-01  4.987000000000000113e-03
-2.600000000000000089e+00  1.107500000000000012e-01  5.047999999999999536e-03
-2.549999999999999822e+00  1.094099999999999934e-01  5.109000000000000694e-03
-2.500000000000000000e+00  1.144099999999999978e-01  5.170000000000000116e-03
-2.450000000000000178e+00  1.221899999999999931e-01  5.236000000000000203e-03
-2.399999999999999911e+00  1.213100000000000012e-01  5.302000000000000289e-03
-2.350000000000000089e+00  1.250799999999999967e-01  5.368000000000000375e-03
-2.299999999999999822e+00  1.353600000000000081e-01  5.434000000000000462e-03
-2.250000000000000000e+00  1.391199999999999937e-01  5.499999999999999681e-03
-2.200000000000000178e+00  1.370200000000000029e-01  5.565999999999999767e-03
-2.149999999999999911e+00  1.461800000000000044e-01  5.631999999999999854e-03
-2.100000000000000089e+00  1.544300000000000117e-01  5.697999999999999940e-03
-2.049999999999999822e+00  1.675000000000000100e-01  5.764000000000000026e-03
-2.000000000000000000e+00  1.702899999999999969e-01  5.830000000000000113e-03
-1.949999999999999956e+00  1.763099999999999945e-01  5.915000000000000119e-03
-1.899999999999999911e+00  1.777900000000000036e-01  6.000000000000000125e-03
-1.850000000000000089e+00  1.776000000000000079e-01  6.085000000000000131e-03
-1.800000000000000044e+00  1.752299999999999969e-01  6.170000000000000137e-03
-1.750000000000000000e+00  1.741399999999999892e-01  6.255000000000000143e-03
-1.699999999999999956e+00  1.735299999999999898e-01  6.340000000000000149e-03
-1.649999999999999911e+00  1.803299999999999903e-01  6.425000000000000155e-03
-1.600000000000000089e+00  1.679499999999999882e-01  6.510000000000000162e-03
-1.550000000000000044e+00  1.655999999999999972e-01  6.595000000000000168e-03
-1.500000000000000000e+00  1.653000000000000025e-01  6.680000000000000174e-03
-1.449999999999999956e+00  1.754999999999999893e-01  6.759000000000000251e-03
-1.399999999999999911e+00  1.678399999999999892e-01  6.838000000000000328e-03
-1.350000000000000089e+00  1.661999999999999866e-01  6.917000000000000405e-03
-1.300000000000000044e+00  1.677099999999999980e-01  6.996000000000000482e-03
-1.250000000000000000e+00  1.614700000000000024e-01  7.074999999999999692e-03
-1.199999999999999956e+00  1.674900000000000000e-01  7.153999999999999769e-03
-1.149999999999999911e+00  1.705599999999999894e-01  7.232999999999999846e-03
-1.100000000000000089e+00  1.682099999999999984e-01  7.311999999999999923e-03
-1.050000000000000044e+00  1.567199999999999982e-01  7.391000000000000000e-03
-1.000000000000000000e+00  1.569000000000000117e-01  7.470000000000000077e-03
-9.499999999999999556e-01  1.608499999999999930e-01  7.543000000000000226e-03
-9.000000000000000222e-01  1.551299999999999901e-01  7.616000000000000374e-03
-8.499999999999999778e-01  1.474699999999999900e-01  7.689000000000000522e-03
-8.000000000000000444e-01  1.443300000000000138e-01  7.762000000000000670e-03
-7.500000000000000000e-01  1.420700000000000018e-01  7.834999999999999951e-03
-6.999999999999999556e-01  1.452900000000000025e-01  7.908000000000000099e-03
-6.500000000000000222e-01  1.516299999999999870e-01  7.981000000000000247e-03
-5.999999999999999778e-01  1.480599999999999972e-01  8.054000000000000395e-03
-5.500000000000000444e-01  1.267500000000000016e-01  8.127000000000000543e-03
-5.000000000000000000e-01  1.249799999999999939e-01  8.200000000000000691e-03
-4.500000000000000111e-01  1.158799999999999969e-01  8.236000000000000265e-03
-4.000000000000000222e-01  1.115700000000000025e-01  8.271999999999999839e-03
-3.499999999999999778e-01  1.093800000000000050e-01  8.308000000000001148e-03
-2.999999999999999889e-01  9.793000000000000316e-02  8.344000000000000722e-03
-2.500000000000000000e-01  1.010599999999999971e-01  8.380000000000000296e-03
-2.000000000000000111e-01  9.961000000000000409e-02  8.415999999999999870e-03
-1.499999999999999944e-01  9.138999999999999901e-02  8.451999999999999444e-03
-1.000000000000000056e-01  8.878999999999999393e-02  8.488000000000000753e-03
-5.000000000000000278e-02  8.780999999999999917e-02  8.524000000000000327e-03
0.000000000000000000e+00  7.896999999999999853e-02  8.559999999999999901e-03
5.000000000000000278e-02  8.780999999999999917e-02  8.524000000000000327e-03
1.000000000000000056e-01  8.878999999999999393e-02  8.488000000000000753e-03
1.499999999999999944e-01  9.138999999999999901e-02  8.451999999999999444e-03
2.000000000000000111e-01  9.961000000000000409e-02  8.415999999999999870e-03
2.500000000000000000e-01  1.010599999999999971e-01  8.380000000000000296e-03
2.999999999999999889e-01  9.793000000000000316e-02  8.344000000000000722e-03
3.499999999999999778e-01  1.093800000000000050e-01  8.308000000000001148e-03
4.000000000000000222e-01  1.115700000000000025e-01  8.271999999999999839e-03
4.500000000000000111e-01  1.158799999999999969e-01  8.236000000000000265e-03
5.000000000000000000e-01  1.249799999999999939e-01  8.200000000000000691e-03
5.500000000000000444e-01  1.267500000000000016e-01  8.127000000000000543e-03
5.999999999999999778e-01  1.480599999999999972e-01  8.054000000000000395e-03
6.500000000000000222e-01  1.516299999999999870e-01  7.981000000000000247e-03
6.999999999999999556e-01  1.452900000000000025e-01  7.908000000000000099e-03
